package,pass,fail
github.com/DataDog/dd-trace-go/v2/appsec,10,0
github.com/DataDog/dd-trace-go/v2/appsec/events,10,0
github.com/DataDog/dd-trace-go/v2/civisibility,10,0
github.com/DataDog/dd-trace-go/v2/contrib,10,0
github.com/DataDog/dd-trace-go/v2/datastreams,10,0
github.com/DataDog/dd-trace-go/v2/datastreams/options,10,0
github.com/DataDog/dd-trace-go/v2/ddtrace,10,0
github.com/DataDog/dd-trace-go/v2/ddtrace/baggage,10,0
github.com/DataDog/dd-trace-go/v2/ddtrace/ext,10,0
github.com/DataDog/dd-trace-go/v2/ddtrace/internal,10,0
github.com/DataDog/dd-trace-go/v2/ddtrace/internal/tracerstats,10,0
github.com/DataDog/dd-trace-go/v2/ddtrace/mocktracer,10,0
github.com/DataDog/dd-trace-go/v2/ddtrace/opentelemetry,10,0
github.com/DataDog/dd-trace-go/v2/ddtrace/tracer,0,10
github.com/DataDog/dd-trace-go/v2/instrumentation,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/dyngo,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/emitter,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/emitter/graphqlsec,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/emitter/grpcsec,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/emitter/httpsec,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/emitter/ossec,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/emitter/sqlsec,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/emitter/waf/actions,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/emitter/waf/addresses,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/proxy,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/appsec/trace,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/env,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/errortrace,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/graphql,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/httpmem,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/httptrace,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/httptracemock,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/internal/namingschema,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/internal/telemetrytest,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/net/http/pattern,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/options,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/testutils,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/testutils/sql,10,0
github.com/DataDog/dd-trace-go/v2/instrumentation/testutils/testtracer,10,0
github.com/DataDog/dd-trace-go/v2/internal,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/apisec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/apisec/internal/config,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/apisec/internal/timed,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/body,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/body/json,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/config,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/emitter/usersec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/emitter/waf,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/limiter,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/graphqlsec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/grpcsec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/httpsec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/httpsec/internal,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/ossec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/sqlsec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/trace,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/usersec,10,0
github.com/DataDog/dd-trace-go/v2/internal/appsec/listener/waf,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/constants,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/integrations,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/integrations/gotesting,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/integrations/gotesting/coverage,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/integrations/logs,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/utils,0,10
github.com/DataDog/dd-trace-go/v2/internal/civisibility/utils/filebitmap,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/utils/impactedtests,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/utils/net,10,0
github.com/DataDog/dd-trace-go/v2/internal/civisibility/utils/telemetry,10,0
github.com/DataDog/dd-trace-go/v2/internal/datastreams,10,0
github.com/DataDog/dd-trace-go/v2/internal/env,10,0
github.com/DataDog/dd-trace-go/v2/internal/globalconfig,10,0
github.com/DataDog/dd-trace-go/v2/internal/hostname,10,0
github.com/DataDog/dd-trace-go/v2/internal/hostname/azure,10,0
github.com/DataDog/dd-trace-go/v2/internal/hostname/cachedfetch,10,0
github.com/DataDog/dd-trace-go/v2/internal/hostname/ec2,10,0
github.com/DataDog/dd-trace-go/v2/internal/hostname/ecs,10,0
github.com/DataDog/dd-trace-go/v2/internal/hostname/gce,10,0
github.com/DataDog/dd-trace-go/v2/internal/hostname/httputils,10,0
github.com/DataDog/dd-trace-go/v2/internal/hostname/validate,10,0
github.com/DataDog/dd-trace-go/v2/internal/llmobs,10,0
github.com/DataDog/dd-trace-go/v2/internal/llmobs/config,10,0
github.com/DataDog/dd-trace-go/v2/internal/llmobs/transport,10,0
github.com/DataDog/dd-trace-go/v2/internal/log,10,0
github.com/DataDog/dd-trace-go/v2/internal/namingschema,10,0
github.com/DataDog/dd-trace-go/v2/internal/normalizer,10,0
github.com/DataDog/dd-trace-go/v2/internal/orchestrion,10,0
github.com/DataDog/dd-trace-go/v2/internal/orchestrion/generator,10,0
github.com/DataDog/dd-trace-go/v2/internal/orchestrion/matrix,10,0
github.com/DataDog/dd-trace-go/v2/internal/osinfo,10,0
github.com/DataDog/dd-trace-go/v2/internal/processtags,10,0
github.com/DataDog/dd-trace-go/v2/internal/remoteconfig,10,0
github.com/DataDog/dd-trace-go/v2/internal/samplernames,10,0
github.com/DataDog/dd-trace-go/v2/internal/stableconfig,10,0
github.com/DataDog/dd-trace-go/v2/internal/stacktrace,10,0
github.com/DataDog/dd-trace-go/v2/internal/statsdtest,10,0
github.com/DataDog/dd-trace-go/v2/internal/synctest,10,0
github.com/DataDog/dd-trace-go/v2/internal/telemetry,10,0
github.com/DataDog/dd-trace-go/v2/internal/telemetry/internal,10,0
github.com/DataDog/dd-trace-go/v2/internal/telemetry/internal/knownmetrics,10,0
github.com/DataDog/dd-trace-go/v2/internal/telemetry/internal/knownmetrics/generator,10,0
github.com/DataDog/dd-trace-go/v2/internal/telemetry/internal/mapper,10,0
github.com/DataDog/dd-trace-go/v2/internal/telemetry/internal/transport,10,0
github.com/DataDog/dd-trace-go/v2/internal/telemetry/log,10,0
github.com/DataDog/dd-trace-go/v2/internal/telemetry/telemetrytest,10,0
github.com/DataDog/dd-trace-go/v2/internal/traceprof,10,0
github.com/DataDog/dd-trace-go/v2/internal/traceprof/testapp,10,0
github.com/DataDog/dd-trace-go/v2/internal/urlsanitizer,10,0
github.com/DataDog/dd-trace-go/v2/internal/version,10,0
github.com/DataDog/dd-trace-go/v2/llmobs,10,0
github.com/DataDog/dd-trace-go/v2/llmobs/dataset,10,0
github.com/DataDog/dd-trace-go/v2/llmobs/experiment,10,0
github.com/DataDog/dd-trace-go/v2/orchestrion,10,0
github.com/DataDog/dd-trace-go/v2/profiler,9,1
github.com/DataDog/dd-trace-go/v2/profiler/internal,10,0
github.com/DataDog/dd-trace-go/v2/profiler/internal/fastdelta,10,0
github.com/DataDog/dd-trace-go/v2/profiler/internal/immutable,10,0
github.com/DataDog/dd-trace-go/v2/profiler/internal/pproflite,10,0
github.com/DataDog/dd-trace-go/v2/profiler/internal/pprofutils,10,0
github.com/DataDog/dd-trace-go/v2/scripts,10,0
